nodes,time (ns)
1000,185862
2000,265715
3000,414475
4000,536860
5000,645230
6000,778816
7000,873184
8000,1019958
9000,1107109
10000,1251736
11000,1337730
12000,1509202
13000,2040379
14000,1699311
15000,1808969
16000,1951067
17000,2076406
18000,2227982
19000,2318784
20000,2407143
21000,2558761
22000,2700559
23000,2812937
24000,3040518
25000,3084403
26000,3168598
27000,3284908
28000,3397258
29000,3562023
30000,3659351
31000,3768211
32000,3861256
33000,3954114
34000,4203463
35000,4225384
36000,4375798
37000,4550487
38000,4618058
39000,4727571
40000,4833122
41000,4970160
42000,5182657
43000,5220185
44000,5340965
45000,5045664
46000,4973149
47000,5048955
48000,5225808
49000,5342374
50000,5520279
51000,5594317
52000,5647912
53000,5782778
54000,5847922
55000,5912854
56000,6046091
57000,6209681
58000,6275745
59000,6400961
60000,6632262
61000,6653678
62000,6745796
63000,6889629
64000,7091992
65000,7301804
66000,7255430
67000,7432592
68000,7633663
69000,7782968
70000,7693705
71000,7952741
72000,7957705
73000,8133229
74000,8322021
75000,8309607
76000,8404800
77000,8676763
78000,8898713
79000,8989334
80000,9036231
81000,9206369
82000,9328324
83000,9378726
84000,9493617
85000,9565740
86000,9774773
87000,9812159
88000,9974543
89000,10101021
90000,10445550
91000,10480851
92000,10595383
93000,10764954
94000,10880530
95000,11003492
96000,11094929
97000,11195741
98000,11356586
99000,11471595
100000,11595709
101000,11715675
102000,11882510
103000,11971589
104000,12095694
105000,12161485
106000,12388611
107000,12390727
108000,12593181
109000,12640758
110000,13100159
111000,13260076
112000,13318857
113000,13346053
114000,13415782
115000,13570957
116000,13679765
117000,13730997
118000,13990629
119000,14430490
120000,14463126
121000,14683790
122000,14818052
123000,14901091
124000,14989686
125000,15196709
126000,15303530
127000,15709902
128000,15820512
129000,15959151
130000,16126835
131000,16262534
132000,16365363
133000,16492750
134000,16924109
135000,16875580
136000,17064939
137000,17204291
138000,17341502
139000,17438215
140000,17682727
141000,17734656
142000,18106614
143000,18137953
144000,18312727
145000,18450160
146000,18529435
147000,18628102
148000,18764746
149000,19019858
150000,19133720
151000,19282197
152000,19392856
153000,19558599
154000,19634511
155000,19822219
156000,19969219
157000,20137414
158000,20235424
159000,20417744
160000,20459327
161000,20590094
162000,20819842
163000,20928102
164000,21007108
165000,21510826
166000,21372154
167000,21369807
168000,21448507
169000,21697161
170000,21819325
171000,21963709
172000,22043325
173000,22263158
174000,22528253
175000,22526203
176000,22596294
177000,22878660
178000,22988689
179000,23135186
180000,23181449
181000,23322037
182000,23513474
183000,23614347
184000,23713575
185000,23848789
186000,23993423
187000,24071684
188000,24253177
189000,24513874
190000,24584574
191000,24759975
192000,24916310
193000,25077877
194000,25142113
195000,25158178
196000,25438118
197000,25446266
198000,25696506
199000,25741637
200000,25859774
201000,27199268
202000,26205562
203000,26186081
204000,26408038
205000,26553294
206000,26757782
207000,26784391
208000,26947874
209000,27079662
210000,27204617
211000,27272959
212000,27675512
213000,27550144
214000,27650492
215000,27792024
216000,27910493
217000,28049154
218000,28165398
219000,28248227
220000,28492941
221000,28608422
222000,28673255
223000,28814215
224000,28891562
225000,29100438
226000,29215968
227000,29385103
228000,29603165
229000,29749214
230000,29765895
231000,29842579
232000,30169790
233000,30061411
234000,30340429
235000,30462623
236000,30409311
237000,30620563
238000,30850076
239000,30845685
240000,30869963
241000,31239085
242000,31301783
243000,31493519
244000,31563522
245000,31581799
246000,31743879
247000,31929516
248000,32105381
249000,32054513
250000,32331705
251000,32286059
252000,32577776
253000,32679779
254000,32933981
255000,32798307
256000,33126326
257000,33153637
258000,33307086
259000,33467195
260000,33602924
261000,33694133
262000,33793638
263000,34023643
264000,34132738
265000,35099984
266000,34694063
267000,34418871
268000,34560483
269000,34836946
270000,34868092
271000,35035785
272000,35093579
273000,35208297
274000,35340147
275000,35568935
276000,35655169
277000,35774021
278000,36039148
279000,36020041
280000,36362245
281000,36298081
282000,36462901
283000,36574708
284000,36730057
285000,36945518
286000,37212336
287000,37130010
288000,37380451
289000,37298488
290000,37508134
291000,37703413
292000,37778101
293000,37896549
294000,38172459
295000,38208241
296000,38434183
297000,38263018
298000,38707187
299000,38859213
300000,38972174
301000,39002269
302000,38828038
303000,39470703
304000,39454573
305000,39679655
306000,39387536
307000,39937166
308000,40021783
309000,40225238
310000,40211887
311000,40360783
312000,40444035
313000,40665293
314000,40494718
315000,40836666
316000,40626368
317000,40754627
318000,41141482
319000,41778010
320000,41743876
321000,43261528
322000,41963576
323000,42052224
324000,42289076
325000,41963820
326000,42430911
327000,42367346
328000,42418394
329000,42864495
330000,43181128
331000,43194703
332000,42923334
333000,43346958
334000,43148612
335000,43336846
336000,43267679
337000,44097332
338000,43451376
339000,44299496
340000,44487876
341000,43997677
342000,44555045
343000,44354350
344000,44364956
345000,44620617
346000,44886009
347000,45028155
348000,45100933
349000,45191012
350000,45552474
351000,45339399
352000,46254437
353000,45928824
354000,45814677
355000,45891100
356000,46470031
357000,46593247
358000,46703653
359000,46461914
360000,46790235
361000,46927023
362000,46840160
363000,46956867
364000,47229458
365000,47178053
366000,47515286
367000,47512198
368000,48108339
369000,48253093
370000,48196597
371000,47990578
372000,48080360
373000,48622283
374000,48408354
375000,49850589
376000,49114488
377000,48920716
378000,49444777
379000,49303318
380000,49369537
381000,49224693
382000,50281296
383000,49602123
384000,50442868
385000,49832889
386000,49999756
387000,50086429
388000,50406598
389000,50291210
390000,50460407
391000,50654689
392000,50894300
393000,51399087
394000,51532761
395000,51640470
396000,51243548
397000,51620642
398000,51643088
399000,51843787
400000,51953764
401000,51893882
402000,51985176
403000,52226100
404000,52525928
405000,52591569
406000,52668981
407000,52633491
408000,53277470
409000,52945350
410000,53212066
411000,53104933
412000,53443065
413000,53430150
414000,53491760
415000,53854924
416000,53951993
417000,54145410
418000,54219509
419000,54250543
420000,54432580
421000,54557449
422000,54629194
423000,54821912
424000,55139225
425000,55039170
426000,55292923
427000,55278500
428000,55547806
429000,55529884
430000,56253626
431000,57609877
432000,56007970
433000,56271874
434000,56394372
435000,56875873
436000,56707877
437000,57446019
438000,56770398
439000,56937530
440000,57181975
441000,57160606
442000,57852849
443000,57439224
444000,57483604
445000,58078756
446000,58502186
447000,57951500
448000,57960833
449000,58344793
450000,58433721
451000,58540077
452000,59080670
453000,58724929
454000,58897727
455000,59385027
456000,59108544
457000,59683728
458000,59542688
459000,59458804
460000,59751645
461000,59728129
462000,59800288
463000,60013046
464000,60182133
465000,60050860
466000,60927793
467000,60580430
468000,61004365
469000,61413607
470000,60699981
471000,61033189
472000,61169024
473000,61083065
474000,61300138
475000,61536003
476000,61443802
477000,61634972
478000,61750786
479000,61946429
480000,62550544
481000,62033332
482000,62272680
483000,62385228
484000,62436450
485000,62692429
486000,63065808
487000,63219012
488000,63095313
489000,63316631
490000,63315350
491000,63207801
492000,63456597
493000,63624226
494000,64274535
495000,64096529
496000,64227624
497000,64203444
498000,64213927
499000,64267137
500000,64535523
501000,64495542
502000,64866322
503000,65483573
504000,65009215
505000,65188823
506000,65113471
507000,65335486
508000,65700431
509000,66219804
510000,65492140
511000,65802187
512000,66056986
513000,65906063
514000,66204392
515000,66315751
516000,66524708
517000,66577264
518000,67599652
519000,66732513
520000,67301710
521000,67070348
522000,67409536
523000,67554746
524000,67601250
525000,68177248
526000,67981850
527000,67926931
528000,68144972
529000,68385073
530000,68202978
531000,68394633
532000,68507321
533000,68914120
534000,68965640
535000,69041312
536000,68965496
537000,69247874
538000,69328015
539000,69261882
540000,69486231
541000,69914107
542000,70015149
543000,70094724
544000,69992097
545000,70425740
546000,70322111
547000,70706715
548000,70826518
549000,70804028
550000,70798183
551000,71052113
552000,71149375
553000,71244110
554000,71477166
555000,71599390
556000,71914814
557000,71648201
558000,71827522
559000,72263433
560000,72398529
561000,72434271
562000,72352903
563000,72667856
564000,72772741
565000,72821453
566000,73146833
567000,73168074
568000,73446808
569000,73389341
570000,73842617
571000,73835495
572000,74169596
573000,74135527
574000,74200394
575000,74451724
576000,74412611
577000,74499648
578000,74572250
579000,74795424
580000,74854808
581000,75203518
582000,75155209
583000,75322178
584000,75710810
585000,75510753
586000,75601874
587000,75720340
588000,76192471
589000,76133973
590000,77232122
591000,76274311
592000,76510040
593000,76640099
594000,76791253
595000,76895718
596000,76870789
597000,77027580
598000,77359100
599000,77435142
600000,77570662
601000,77541278
602000,77939606
603000,77976001
604000,78160340
605000,78151573
606000,78450505
607000,78747484
608000,78692346
609000,78802542
610000,79024965
611000,79105948
612000,79309678
613000,79510923
614000,79347486
615000,79523246
616000,79711278
617000,79715625
618000,79944693
619000,80307767
620000,80220230
621000,80252860
622000,80473399
623000,83159446
624000,80703947
625000,80890753
626000,81055868
627000,81296691
628000,81403720
629000,81229926
630000,81561495
631000,81807303
632000,81805717
633000,81891845
634000,81866296
635000,82221979
636000,82548236
637000,82310789
638000,82636313
639000,82814066
640000,82763224
641000,82903409
642000,83104673
643000,83337500
644000,83584128
645000,83391294
646000,83707763
647000,83848320
648000,83905699
649000,83968418
650000,84248635
651000,84365000
652000,84408522
653000,84845406
654000,84825366
655000,85029211
656000,85060552
657000,85165965
658000,85376985
659000,85440771
660000,85329513
661000,86493428
662000,85963445
663000,85953922
664000,86067035
665000,86104429
666000,86143417
667000,86418417
668000,86633370
669000,87102821
670000,86891333
671000,86827886
672000,86960930
673000,87234069
674000,87292436
675000,87403482
676000,87569524
677000,87696403
678000,87718372
679000,88158912
680000,88428747
681000,88248146
682000,88261769
683000,88454632
684000,88700435
685000,88957095
686000,88803279
687000,89002450
688000,89182648
689000,89414515
690000,89582173
691000,89592678
692000,89682940
693000,89798502
694000,89837585
695000,90044958
696000,90252525
697000,91205886
698000,90526318
699000,90505785
700000,90976341
701000,91318374
702000,90988612
703000,91131367
704000,91236828
705000,91464562
706000,91831211
707000,91803902
708000,91942082
709000,92279790
710000,92097481
711000,92413682
712000,92444949
713000,92496349
714000,92673140
715000,92837078
716000,93155237
717000,93122033
718000,93149071
719000,93451303
720000,93895225
721000,93423161
722000,93832835
723000,93930822
724000,94277425
725000,93915872
726000,94233834
727000,94381604
728000,94439133
729000,94854370
730000,94575540
731000,94837455
732000,95267828
733000,95240858
734000,95271498
735000,95375279
736000,95645385
737000,95791671
738000,95965334
739000,96021891
740000,96216950
741000,96279704
742000,96444741
743000,96505150
744000,96789417
745000,96889912
746000,97069381
747000,97135597
748000,97225967
749000,97269703
750000,97470151
751000,97903867
752000,97653315
753000,97906601
754000,98114738
755000,98012003
756000,98510415
757000,98367664
758000,98657073
759000,98556232
760000,98619420
761000,99242452
762000,99060662
763000,99241012
764000,99184386
765000,99191412
766000,99819881
767000,99796748
768000,100100294
769000,100042340
770000,99998140
771000,100102582
772000,100202662
773000,100575200
774000,100513232
775000,100682181
776000,101076883
777000,101121509
778000,100955047
779000,101259007
780000,101746434
781000,101627265
782000,101610493
783000,101688836
784000,101797563
785000,102322637
786000,102299631
787000,102319327
788000,102334780
789000,102442300
790000,102868924
791000,102713445
792000,103167602
793000,102864341
794000,103173404
795000,103497980
796000,103348792
797000,103524554
798000,103753492
799000,104008583
800000,104078293
801000,104063373
802000,104522545
803000,104360956
804000,104354943
805000,104505104
806000,104719445
807000,104687172
808000,105018320
809000,105114765
810000,105203149
811000,105242956
812000,105383307
813000,105600244
814000,106007282
815000,106118987
816000,105904838
817000,106086520
818000,106333595
819000,106266898
820000,106652126
821000,106736297
822000,107145538
823000,107079560
824000,107153117
825000,107430465
826000,107381380
827000,107494222
828000,107644348
829000,107783716
830000,107913187
831000,107892369
832000,108126302
833000,108207353
834000,108296678
835000,108580453
836000,108669835
837000,108725498
838000,108761508
839000,108919221
840000,109006160
841000,109118102
842000,109116731
843000,109295544
844000,109628441
845000,109603020
846000,109794066
847000,109905229
848000,109999379
849000,110359705
850000,110316501
851000,110478918
852000,110660367
853000,110762678
854000,110840587
855000,111128472
856000,111013077
857000,110971846
858000,111477215
859000,111308081
860000,111763526
861000,111899183
862000,112097693
863000,112199453
864000,112286033
865000,112443425
866000,112361102
867000,112694632
868000,112489821
869000,112915164
870000,112770135
871000,113265293
872000,113255946
873000,113245800
874000,113483682
875000,113448767
876000,113561617
877000,113777257
878000,113758612
879000,113958025
880000,114266527
881000,114357913
882000,114257400
883000,114396434
884000,114736498
885000,114765153
886000,114761239
887000,115132265
888000,115215998
889000,115107346
890000,115497804
891000,115463729
892000,115513401
893000,115665620
894000,115787553
895000,115829639
896000,115894430
897000,116476760
898000,116033072
899000,116589977
900000,116573302
901000,116825537
902000,116781675
903000,117032056
904000,117080185
905000,117274856
906000,117588307
907000,117689056
908000,117972384
909000,117984050
910000,117772702
911000,118291672
912000,118253661
913000,118141087
914000,118368409
915000,118488588
916000,118734889
917000,118724073
918000,119066893
919000,119046296
920000,118945292
921000,119091816
922000,119665242
923000,119465429
924000,119613863
925000,119451640
926000,119870341
927000,119654460
928000,119814546
929000,119833474
930000,120232033
931000,120148164
932000,120281626
933000,120404910
934000,120797911
935000,120942001
936000,121068748
937000,121402718
938000,121426936
939000,121551150
940000,121698860
941000,121733055
942000,121787360
943000,122092132
944000,122268260
945000,122294497
946000,122494246
947000,122567589
948000,122688267
949000,122825726
950000,123018520
951000,123177018
952000,123075768
953000,122965341
954000,123616873
955000,123819257
956000,123583925
957000,123756784
958000,123911579
959000,124101960
960000,124121946
961000,124308661
962000,124501835
963000,124937472
964000,124903081
965000,127804189
966000,125028564
967000,125496580
968000,125373375
969000,125337620
970000,125286101
971000,125427909
972000,125642374
973000,125634442
974000,125862644
975000,125920447
976000,126146174
977000,126491980
978000,126340673
979000,126512885
980000,126621124
981000,126702726
982000,126887581
983000,127050271
984000,126999202
985000,127202871
986000,127438664
987000,127559333
988000,127447193
989000,128018346
990000,127953448
991000,127754644
992000,128275191
993000,128345038
994000,128740807
995000,128306329
996000,128567026
997000,129091978
998000,129075540
999000,128762470
1000000,129094392
